area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
宜蘭縣蘇澳鎮存仁里,4,陳日方,無黨籍及未經政黨推薦,m,0470415,64,臺灣省,高中(職)以下,N,Y,178
宜蘭縣蘇澳鎮港邊里,1,張正田,無黨籍及未經政黨推薦,m,0481118,62,臺灣省,高中(職)以下,Y,Y,234
宜蘭縣蘇澳鎮港邊里,2,張錫泉,無黨籍及未經政黨推薦,m,0541115,56,臺灣省,高中(職),N,N,41
宜蘭縣蘇澳鎮隘丁里,1,張正榮,無黨籍及未經政黨推薦,m,0510701,60,臺灣省,高中(職),Y,Y,482
宜蘭縣蘇澳鎮新城里,1,陳樹福,無黨籍及未經政黨推薦,m,0381031,73,臺灣省,高中(職)以下,N,N,176
宜蘭縣蘇澳鎮新城里,2,張義隆,無黨籍及未經政黨推薦,m,0461210,64,臺灣省,高中(職)以下,Y,Y,119
宜蘭縣蘇澳鎮聖湖里,1,陳順平,中國國民黨,m,0461215,64,臺灣省,高中(職),Y,Y,476
宜蘭縣蘇澳鎮蘇西里,1,楊光華,無黨籍及未經政黨推薦,m,0491117,61,臺灣省,高中(職)以下,Y,Y,417
宜蘭縣蘇澳鎮蘇北里,1,魏春發,無黨籍及未經政黨推薦,m,0460223,65,臺灣省,高中(職),N,N,36
宜蘭縣蘇澳鎮蘇北里,2,陳添琪,無黨籍及未經政黨推薦,m,0600527,51,臺灣省,專科,Y,Y,460
宜蘭縣蘇澳鎮蘇北里,3,胡世中,無黨籍及未經政黨推薦,m,0440520,67,臺灣省,專科,N,N,155
宜蘭縣蘇澳鎮蘇南里,1,林卿華,無黨籍及未經政黨推薦,f,0511124,59,臺灣省,高中(職)以下,N,N,63
宜蘭縣蘇澳鎮蘇南里,2,曾東堯,無黨籍及未經政黨推薦,m,0480821,63,臺灣省,高中(職),N,N,98
宜蘭縣蘇澳鎮蘇南里,3,莊欽鴻,無黨籍及未經政黨推薦,m,0601004,51,臺灣省,專科,N,Y,120
宜蘭縣蘇澳鎮蘇東里,1,陳麗慧,無黨籍及未經政黨推薦,f,0501221,60,臺灣省,高中(職),N,N,138
宜蘭縣蘇澳鎮蘇東里,2,陳進明,無黨籍及未經政黨推薦,m,0500131,61,臺灣省,高中(職)以下,Y,Y,174
宜蘭縣蘇澳鎮長安里,1,薛兩福,無黨籍及未經政黨推薦,m,0400601,71,臺灣省,高中(職)以下,N,Y,200
宜蘭縣蘇澳鎮長安里,2,張勝閎,無黨籍及未經政黨推薦,m,0830409,28,臺灣省,碩士,N,N,176
宜蘭縣蘇澳鎮永光里,1,盧育順,中國國民黨,m,0540926,57,臺灣省,高中(職)以下,Y,Y,260
宜蘭縣蘇澳鎮永春里,1,張盛國,無黨籍及未經政黨推薦,m,0510202,60,臺灣省,高中(職)以下,Y,Y,283
宜蘭縣蘇澳鎮永樂里,1,馮天池,中國國民黨,m,0500810,61,臺灣省,碩士,N,N,91
宜蘭縣蘇澳鎮永樂里,2,高瓊玲,無黨籍及未經政黨推薦,f,0511228,59,臺灣省,高中(職),Y,Y,221
宜蘭縣蘇澳鎮南安里,1,李尤莉,無黨籍及未經政黨推薦,f,0641011,47,臺灣省,高中(職)以下,N,N,181
宜蘭縣蘇澳鎮南安里,2,林金源,無黨籍及未經政黨推薦,m,0520215,59,臺灣省,高中(職),Y,Y,408
宜蘭縣蘇澳鎮南正里,1,陳國鐘,無黨籍及未經政黨推薦,m,0450606,66,臺灣省,高中(職),N,N,143
宜蘭縣蘇澳鎮南正里,2,賴元淵,無黨籍及未經政黨推薦,m,0680628,43,臺灣省,大學,N,N,148
宜蘭縣蘇澳鎮南正里,3,林明宗,無黨籍及未經政黨推薦,m,0460110,65,臺灣省,高中(職),N,Y,230
宜蘭縣蘇澳鎮南成里,1,張誠烋,無黨籍及未經政黨推薦,m,0431102,67,臺灣省,高中(職),Y,Y,278
宜蘭縣蘇澳鎮南興里,1,林錦淑,無黨籍及未經政黨推薦,f,0560430,55,臺灣省,高中(職),N,N,186
宜蘭縣蘇澳鎮南興里,2,黃殿璋,無黨籍及未經政黨推薦,m,0470531,64,臺灣省,高中(職),N,Y,185
宜蘭縣蘇澳鎮南寧里,1,楊彩緹,無黨籍及未經政黨推薦,f,0651029,46,桃園市,專科,Y,Y,402
宜蘭縣蘇澳鎮南寧里,2,邱麗英,無黨籍及未經政黨推薦,f,0490725,62,臺灣省,高中(職)以下,N,N,206
宜蘭縣蘇澳鎮南建里,1,吳金龍,無黨籍及未經政黨推薦,m,0480710,63,臺灣省,高中(職)以下,Y,N,169
宜蘭縣蘇澳鎮南建里,2,沈國村,無黨籍及未經政黨推薦,m,0610506,50,臺灣省,高中(職),N,Y,172
宜蘭縣蘇澳鎮東澳里,1,林沂萱,無黨籍及未經政黨推薦,f,0720323,39,臺灣省,專科,N,Y,128
宜蘭縣蘇澳鎮東澳里,2,李進財,無黨籍及未經政黨推薦,m,0550606,56,臺灣省,高中(職)以下,N,N,61
宜蘭縣蘇澳鎮東澳里,3,嚴順明,無黨籍及未經政黨推薦,m,0470325,64,臺灣省,高中(職)以下,Y,N,76
宜蘭縣蘇澳鎮南強里,1,潘振忠,無黨籍及未經政黨推薦,m,0570412,54,臺灣省,高中(職),Y,Y,255
宜蘭縣蘇澳鎮南強里,2,李富松,無黨籍及未經政黨推薦,m,0370320,74,臺灣省,高中(職)以下,N,N,179
宜蘭縣蘇澳鎮朝陽里,1,李順義,無黨籍及未經政黨推薦,m,0441210,66,臺灣省,高中(職)以下,Y,Y,108
宜蘭縣蘇澳鎮聖愛里,1,陳文財,無黨籍及未經政黨推薦,m,0460110,65,臺灣省,專科,Y,Y,344
宜蘭縣蘇澳鎮聖愛里,2,范國祥,無黨籍及未經政黨推薦,m,0380930,73,臺灣省,高中(職)以下,N,N,255
宜蘭縣頭城鎮石城里,1,沈榮華,無黨籍及未經政黨推薦,m,0410418,70,臺灣省,高中(職)以下,Y,Y,105
宜蘭縣頭城鎮石城里,2,沈應陞,無黨籍及未經政黨推薦,m,0470425,64,臺灣省,高中(職)以下,N,N,70
宜蘭縣頭城鎮石城里,3,簡朝順,無黨籍及未經政黨推薦,m,0470829,64,臺灣省,高中(職)以下,N,N,64
宜蘭縣頭城鎮大里里,1,鄭順利,無黨籍及未經政黨推薦,m,0460406,65,臺灣省,高中(職)以下,Y,Y,394
宜蘭縣頭城鎮大溪里,1,沈瑞雲,無黨籍及未經政黨推薦,f,0470915,64,臺灣省,高中(職)以下,N,Y,335
宜蘭縣頭城鎮大溪里,2,藍五富,無黨籍及未經政黨推薦,m,0570508,54,臺灣省,高中(職)以下,Y,N,294
宜蘭縣頭城鎮合興里,1,黃惠美,無黨籍及未經政黨推薦,f,0570918,54,臺灣省,高中(職),Y,Y,220
宜蘭縣頭城鎮更新里,1,許良吉,無黨籍及未經政黨推薦,m,0530402,58,臺灣省,專科,N,Y,211
宜蘭縣頭城鎮更新里,2,康進發,無黨籍及未經政黨推薦,m,0510214,60,臺灣省,高中(職)以下,N,N,268
宜蘭縣頭城鎮外澳里,1,張鐵瀚,無黨籍及未經政黨推薦,m,0501127,60,臺灣省,高中(職)以下,N,Y,382
宜蘭縣頭城鎮外澳里,2,石錫煌,無黨籍及未經政黨推薦,m,0500310,61,臺灣省,高中(職)以下,Y,N,254
宜蘭縣頭城鎮港口里,1,李世田,無黨籍及未經政黨推薦,m,0581103,52,臺灣省,專科,Y,Y,396
宜蘭縣頭城鎮武營里,1,游國添,無黨籍及未經政黨推薦,m,0500410,61,臺灣省,高中(職)以下,Y,Y,447
宜蘭縣頭城鎮大坑里,1,郭纘華,無黨籍及未經政黨推薦,m,0581016,53,臺灣省,高中(職)以下,N,Y,246
宜蘭縣頭城鎮大坑里,2,吳麗紅,無黨籍及未經政黨推薦,f,0551125,55,臺灣省,高中(職),N,N,137
宜蘭縣頭城鎮城東里,1,陳錫寶,無黨籍及未經政黨推薦,m,0511106,59,臺灣省,專科,Y,Y,263
宜蘭縣頭城鎮城東里,2,李明珠,無黨籍及未經政黨推薦,f,0370128,74,臺灣省,高中(職)以下,N,N,261
宜蘭縣頭城鎮城北里,1,林文淵,無黨籍及未經政黨推薦,m,0330819,78,臺灣省,專科,N,Y,147
宜蘭縣頭城鎮城北里,2,吳銘聰,無黨籍及未經政黨推薦,m,0400123,71,臺灣省,高中(職),N,N,40
宜蘭縣頭城鎮城北里,3,陳明海,無黨籍及未經政黨推薦,m,0461129,64,臺灣省,高中(職),N,N,35
宜蘭縣頭城鎮城北里,4,林榮男,無黨籍及未經政黨推薦,m,0390706,72,臺灣省,高中(職)以下,N,N,138
宜蘭縣頭城鎮城西里,1,蔡錫福,無黨籍及未經政黨推薦,m,0530415,58,臺灣省,高中(職)以下,N,N,167
宜蘭縣頭城鎮城西里,2,林俊誠,無黨籍及未經政黨推薦,m,0631031,48,臺灣省,高中(職),N,Y,225
宜蘭縣頭城鎮城南里,1,林春三,無黨籍及未經政黨推薦,m,0580419,53,臺灣省,專科,Y,Y,353
宜蘭縣頭城鎮竹安里,1,莊蔭,無黨籍及未經政黨推薦,f,0560413,55,臺灣省,高中(職)以下,Y,Y,552
宜蘭縣頭城鎮新建里,1,王新驊,無黨籍及未經政黨推薦,m,0440408,67,臺灣省,高中(職)以下,Y,Y,657
宜蘭縣頭城鎮拔雅里,1,林天生,無黨籍及未經政黨推薦,m,0390215,72,臺灣省,專科,Y,N,346
宜蘭縣頭城鎮拔雅里,2,官序倲,無黨籍及未經政黨推薦,m,0601214,50,臺灣省,碩士,N,Y,410
宜蘭縣頭城鎮福成里,1,鄒榮富,無黨籍及未經政黨推薦,m,0481220,62,臺灣省,高中(職)以下,Y,Y,433
宜蘭縣頭城鎮福成里,2,楊清安,無黨籍及未經政黨推薦,m,0520531,59,臺灣省,高中(職)以下,N,N,248
宜蘭縣頭城鎮金面里,1,劉榮華,無黨籍及未經政黨推薦,m,0470920,64,臺灣省,高中(職),Y,Y,379
宜蘭縣頭城鎮金盈里,1,黃國楨,無黨籍及未經政黨推薦,m,0440601,67,臺灣省,高中(職)以下,Y,N,219
宜蘭縣頭城鎮金盈里,2,林漢龍,無黨籍及未經政黨推薦,m,0420720,69,臺灣省,高中(職)以下,N,Y,349
宜蘭縣頭城鎮頂埔里,1,蕭志弘,無黨籍及未經政黨推薦,m,0580101,53,臺灣省,高中(職),Y,N,285
宜蘭縣頭城鎮頂埔里,2,宋來泉,無黨籍及未經政黨推薦,m,0510805,60,臺灣省,大學,N,Y,222
宜蘭縣頭城鎮下埔里,1,王彥巽,無黨籍及未經政黨推薦,m,0581117,52,臺灣省,專科,N,N,83
宜蘭縣頭城鎮下埔里,2,林太源,無黨籍及未經政黨推薦,m,0351023,76,臺灣省,高中(職)以下,N,Y,294
宜蘭縣頭城鎮下埔里,3,蘇鎮芳,無黨籍及未經政黨推薦,m,0460226,65,臺灣省,高中(職)以下,Y,N,290
宜蘭縣頭城鎮中崙里,1,黃民豐,無黨籍及未經政黨推薦,m,0570629,54,臺灣省,專科,N,Y,427
宜蘭縣頭城鎮中崙里,2,蕭建明,無黨籍及未經政黨推薦,m,0430626,68,臺灣省,高中(職),Y,N,289
宜蘭縣頭城鎮二城里,1,張金連,無黨籍及未經政黨推薦,m,0510911,60,臺灣省,高中(職)以下,Y,Y,347
宜蘭縣頭城鎮二城里,2,李秀卿,無黨籍及未經政黨推薦,f,0590917,52,臺灣省,高中(職),N,N,88
宜蘭縣頭城鎮二城里,3,張書銘,無黨籍及未經政黨推薦,m,0561020,55,臺灣省,高中(職),N,N,343
宜蘭縣頭城鎮龜山里,1,吳東漢,無黨籍及未經政黨推薦,m,0371109,73,臺灣省,高中(職)以下,N,N,232
宜蘭縣頭城鎮龜山里,2,黃陳麗娟,無黨籍及未經政黨推薦,f,0441216,66,臺灣省,高中(職)以下,N,Y,297
宜蘭縣礁溪鄉白雲村,1,陸天賜,無黨籍及未經政黨推薦,m,0420808,69,臺灣省,高中(職)以下,Y,Y,188
宜蘭縣礁溪鄉白雲村,2,姚生輝,無黨籍及未經政黨推薦,m,0471228,63,臺灣省,高中(職),N,N,144
宜蘭縣礁溪鄉玉石村,1,胡伯欽,無黨籍及未經政黨推薦,m,0420818,69,臺灣省,高中(職)以下,Y,Y,440
宜蘭縣礁溪鄉德陽村,1,林弘堅,無黨籍及未經政黨推薦,m,0441020,67,臺灣省,高中(職)以下,N,N,349
宜蘭縣礁溪鄉德陽村,2,何衍財,中國國民黨,m,0380301,73,臺灣省,專科,Y,Y,375
宜蘭縣礁溪鄉大忠村,1,張介壽,中國國民黨,m,0490718,62,臺灣省,專科,Y,Y,415
宜蘭縣礁溪鄉大義村,1,林祥傳,無黨籍及未經政黨推薦,m,0360806,75,臺灣省,高中(職)以下,Y,Y,249
宜蘭縣礁溪鄉大義村,2,張清連,中國國民黨,m,0421120,68,臺灣省,高中(職),N,N,233
宜蘭縣礁溪鄉六結村,1,林信忠,無黨籍及未經政黨推薦,m,0450828,66,臺灣省,高中(職),Y,Y,401
宜蘭縣礁溪鄉六結村,2,林義果,無黨籍及未經政黨推薦,m,0351104,75,臺灣省,高中(職)以下,N,N,35
宜蘭縣礁溪鄉二龍村,1,林素霞,無黨籍及未經政黨推薦,f,0420507,69,臺灣省,專科,N,Y,425
宜蘭縣礁溪鄉二龍村,2,林朝宗,無黨籍及未經政黨推薦,m,0440303,67,臺灣省,高中(職),N,N,402
宜蘭縣礁溪鄉時潮村,1,顏玉桂,無黨籍及未經政黨推薦,f,0460608,65,臺灣省,高中(職),Y,Y,330
宜蘭縣礁溪鄉玉田村,1,游新爐,無黨籍及未經政黨推薦,m,0430214,68,臺灣省,高中(職)以下,Y,Y,611
宜蘭縣礁溪鄉三民村,1,賴阿華,無黨籍及未經政黨推薦,m,0480213,63,臺灣省,高中(職)以下,N,Y,461
宜蘭縣礁溪鄉林美村,1,沈鴻裕,無黨籍及未經政黨推薦,m,0450727,66,臺灣省,專科,N,N,168
宜蘭縣礁溪鄉林美村,2,游有德,無黨籍及未經政黨推薦,m,0341020,77,臺灣省,高中(職)以下,Y,Y,529
宜蘭縣礁溪鄉白鵝村,1,江錦崑,無黨籍及未經政黨推薦,m,0540520,57,臺灣省,高中(職)以下,Y,Y,424
宜蘭縣礁溪鄉玉光村,1,林明東,無黨籍及未經政黨推薦,m,0430105,68,臺灣省,高中(職)以下,N,Y,489
宜蘭縣礁溪鄉玉光村,2,莊春土,無黨籍及未經政黨推薦,m,0410314,70,臺灣省,高中(職),Y,N,332
宜蘭縣礁溪鄉光武村,1,陳憲雄,無黨籍及未經政黨推薦,m,0300825,81,臺灣省,高中(職)以下,N,N,163
宜蘭縣礁溪鄉光武村,2,吳秀卿,無黨籍及未經政黨推薦,f,0420925,69,臺灣省,高中(職)以下,Y,Y,341
宜蘭縣礁溪鄉吳沙村,1,洪偉智,無黨籍及未經政黨推薦,m,0730812,38,臺灣省,大學,N,N,5
宜蘭縣礁溪鄉吳沙村,2,吳嘉玲,無黨籍及未經政黨推薦,f,0611003,50,臺灣省,專科,N,N,256
宜蘭縣礁溪鄉吳沙村,3,林宏遠,無黨籍及未經政黨推薦,m,0540405,57,臺灣省,專科,N,N,45
宜蘭縣礁溪鄉吳沙村,4,蕭聰池,無黨籍及未經政黨推薦,m,0541117,56,新北市,專科,N,Y,290
宜蘭縣礁溪鄉龍潭村,1,李志文,無黨籍及未經政黨推薦,m,0540831,57,臺灣省,高中(職),N,Y,296
宜蘭縣礁溪鄉龍潭村,2,吳明信,無黨籍及未經政黨推薦,m,0631019,48,臺灣省,高中(職),N,N,253
宜蘭縣礁溪鄉龍潭村,3,吳文生,中國國民黨,m,0450420,66,臺灣省,高中(職)以下,Y,N,163
宜蘭縣礁溪鄉匏崙村,1,許金壽,無黨籍及未經政黨推薦,m,0511026,60,臺灣省,高中(職),N,N,251
宜蘭縣礁溪鄉匏崙村,2,游義羲,無黨籍及未經政黨推薦,m,0520925,59,臺灣省,大學,Y,Y,496
宜蘭縣礁溪鄉二結村,1,李銘達,無黨籍及未經政黨推薦,m,0391218,71,臺灣省,高中(職)以下,Y,N,165
宜蘭縣礁溪鄉二結村,2,李朝福,無黨籍及未經政黨推薦,m,0381218,72,臺灣省,大學,N,Y,175
宜蘭縣壯圍鄉吉祥村,1,陳生溪,無黨籍及未經政黨推薦,m,0320414,79,臺灣省,高中(職)以下,N,N,153
宜蘭縣壯圍鄉吉祥村,2,陳長壬,無黨籍及未經政黨推薦,m,0441208,66,臺灣省,高中(職)以下,Y,Y,394
宜蘭縣壯圍鄉美福村,1,陳天來,無黨籍及未經政黨推薦,m,0410822,70,臺灣省,高中(職)以下,Y,Y,498
宜蘭縣壯圍鄉新南村,1,官張素花,無黨籍及未經政黨推薦,f,0430315,68,臺灣省,高中(職)以下,N,N,218
宜蘭縣壯圍鄉新南村,2,葉慶文,台灣民眾黨,m,0470602,64,臺灣省,高中(職),Y,Y,366
宜蘭縣壯圍鄉東港村,1,林春香,無黨籍及未經政黨推薦,f,0490408,62,臺灣省,高中(職)以下,N,N,316
宜蘭縣壯圍鄉東港村,2,林玉華,無黨籍及未經政黨推薦,f,0501007,61,臺灣省,高中(職)以下,N,Y,370
宜蘭縣壯圍鄉復興村,1,林彦瑾,無黨籍及未經政黨推薦,m,0480718,63,臺灣省,高中(職)以下,N,N,147
宜蘭縣壯圍鄉復興村,2,陳秀英,無黨籍及未經政黨推薦,f,0451126,65,臺灣省,高中(職)以下,Y,Y,434
宜蘭縣壯圍鄉過嶺村,1,李春田,無黨籍及未經政黨推薦,m,0371203,73,臺灣省,高中(職)以下,Y,Y,447
宜蘭縣壯圍鄉永鎮村,1,石錦昌,無黨籍及未經政黨推薦,m,0420125,69,臺灣省,高中(職)以下,Y,N,299
宜蘭縣壯圍鄉永鎮村,2,呂文章,無黨籍及未經政黨推薦,m,0531022,58,臺灣省,高中(職)以下,N,Y,327
宜蘭縣壯圍鄉忠孝村,1,莊朝明,無黨籍及未經政黨推薦,m,0461013,65,臺灣省,專科,Y,Y,402
宜蘭縣壯圍鄉古亭村,1,鄭文展,無黨籍及未經政黨推薦,m,0480501,63,臺灣省,高中(職)以下,Y,Y,387
宜蘭縣壯圍鄉功勞村,1,林福來,無黨籍及未經政黨推薦,m,0520206,59,臺灣省,高中(職),N,N,435
宜蘭縣壯圍鄉功勞村,2,林金虎,無黨籍及未經政黨推薦,m,0470203,64,臺灣省,高中(職)以下,Y,Y,447
宜蘭縣壯圍鄉美城村,1,吳橜達,無黨籍及未經政黨推薦,m,0400320,71,臺灣省,專科,N,Y,418
宜蘭縣壯圍鄉美城村,2,林登益,無黨籍及未經政黨推薦,m,0550320,56,臺灣省,其他,Y,N,383
宜蘭縣壯圍鄉新社村,1,莊阿日,無黨籍及未經政黨推薦,m,0400812,71,臺灣省,高中(職)以下,N,Y,472
宜蘭縣壯圍鄉新社村,2,周汶靚,無黨籍及未經政黨推薦,f,0480410,63,臺灣省,高中(職)以下,Y,N,322
宜蘭縣壯圍鄉大福村,1,陳榮華,無黨籍及未經政黨推薦,m,0560122,55,臺灣省,高中(職),Y,Y,511
宜蘭縣壯圍鄉古結村,1,賴建國,無黨籍及未經政黨推薦,m,0531018,58,臺灣省,高中(職)以下,N,Y,424
宜蘭縣壯圍鄉古結村,2,吳建利,無黨籍及未經政黨推薦,m,0550816,56,臺灣省,高中(職)以下,Y,N,370
宜蘭縣員山鄉員山村,1,鄭惠正,無黨籍及未經政黨推薦,m,0540522,57,臺灣省,高中(職)以下,Y,Y,321
宜蘭縣員山鄉員山村,2,何春慧,無黨籍及未經政黨推薦,f,0570810,54,臺灣省,專科,N,N,286
宜蘭縣員山鄉尚德村,1,楊金來,無黨籍及未經政黨推薦,m,0420518,69,臺灣省,高中(職)以下,N,N,308
宜蘭縣員山鄉尚德村,2,黃境堂,無黨籍及未經政黨推薦,m,0490911,62,臺灣省,高中(職)以下,N,Y,391
宜蘭縣員山鄉惠好村,1,吳崇溢,無黨籍及未經政黨推薦,m,0630212,48,臺灣省,高中(職),N,Y,274
宜蘭縣員山鄉惠好村,2,黃永乾,無黨籍及未經政黨推薦,m,0440920,67,臺灣省,專科,Y,N,234
宜蘭縣員山鄉七賢村,1,林主義,無黨籍及未經政黨推薦,m,0560306,55,臺灣省,高中(職),N,Y,183
宜蘭縣員山鄉七賢村,2,朱文愉,無黨籍及未經政黨推薦,m,0620312,49,臺灣省,高中(職)以下,N,N,338
宜蘭縣員山鄉深溝村,1,謝易達,無黨籍及未經政黨推薦,m,0510120,60,臺灣省,高中(職)以下,Y,Y,429
宜蘭縣員山鄉蓁巷村,1,陳清全,無黨籍及未經政黨推薦,m,0371016,74,臺灣省,高中(職)以下,Y,Y,606
宜蘭縣員山鄉內城村,1,鄭頂旺,無黨籍及未經政黨推薦,m,0471103,63,臺灣省,高中(職)以下,N,N,281
宜蘭縣員山鄉內城村,2,朱火金,無黨籍及未經政黨推薦,m,0481216,62,臺灣省,高中(職),Y,Y,245
宜蘭縣員山鄉中華村,1,陳明華,無黨籍及未經政黨推薦,f,0650524,46,臺灣省,高中(職),Y,Y,97
宜蘭縣員山鄉永和村,1,陳志豊,無黨籍及未經政黨推薦,m,0640215,47,臺灣省,高中(職)以下,Y,Y,447
宜蘭縣員山鄉頭分村,1,羅春海,無黨籍及未經政黨推薦,m,0470410,64,臺灣省,高中(職)以下,Y,N,115
宜蘭縣員山鄉頭分村,2,陳聰文,無黨籍及未經政黨推薦,m,0531027,58,臺灣省,大學,N,N,144
宜蘭縣員山鄉頭分村,3,林添福,無黨籍及未經政黨推薦,m,0420123,69,臺灣省,高中(職)以下,N,Y,151
宜蘭縣員山鄉枕山村,1,李朝成,無黨籍及未經政黨推薦,m,0390823,72,臺灣省,高中(職)以下,Y,N,84
宜蘭縣員山鄉枕山村,2,莊新隆,無黨籍及未經政黨推薦,m,0460103,65,臺灣省,高中(職),N,Y,219
宜蘭縣員山鄉同樂村,1,張正昌,無黨籍及未經政黨推薦,m,0630318,48,臺灣省,大學,Y,Y,346
宜蘭縣員山鄉湖東村,1,鄭金釧,無黨籍及未經政黨推薦,m,0431020,68,臺灣省,高中(職),Y,Y,513
宜蘭縣員山鄉逸仙村,1,簡添順,無黨籍及未經政黨推薦,m,0551101,55,臺灣省,高中(職)以下,N,N,238
宜蘭縣員山鄉逸仙村,2,廖文杰,無黨籍及未經政黨推薦,m,0571023,54,臺灣省,高中(職),N,Y,391
宜蘭縣員山鄉湖北村,1,陳永枝,無黨籍及未經政黨推薦,m,0500927,61,臺灣省,高中(職)以下,N,Y,365
宜蘭縣員山鄉湖北村,2,黃凉杰,無黨籍及未經政黨推薦,m,0491205,61,臺灣省,高中(職)以下,N,N,301
宜蘭縣員山鄉湖西村,1,張明昌,無黨籍及未經政黨推薦,m,0400820,71,臺灣省,高中(職)以下,Y,Y,411
宜蘭縣冬山鄉武淵村,1,林福基,無黨籍及未經政黨推薦,m,0460226,65,臺灣省,專科,N,Y,496
宜蘭縣冬山鄉武淵村,2,張梓柱,無黨籍及未經政黨推薦,m,0400101,71,臺灣省,高中(職)以下,Y,N,353
宜蘭縣冬山鄉珍珠村,1,林自強,無黨籍及未經政黨推薦,m,0580505,53,臺灣省,高中(職),Y,Y,439
宜蘭縣冬山鄉補城村,1,魏水桐,無黨籍及未經政黨推薦,m,0490115,62,臺灣省,高中(職)以下,N,N,189
宜蘭縣冬山鄉補城村,2,賴文農,無黨籍及未經政黨推薦,m,0500527,61,臺灣省,高中(職),Y,Y,526
宜蘭縣冬山鄉三奇村,1,戴旺傳,無黨籍及未經政黨推薦,m,0401026,71,臺灣省,高中(職)以下,Y,Y,473
宜蘭縣冬山鄉大興村,1,張惠珍,無黨籍及未經政黨推薦,f,0520620,59,臺灣省,高中(職),Y,N,282
宜蘭縣冬山鄉大興村,2,劉麗雪,無黨籍及未經政黨推薦,f,0490112,62,臺灣省,專科,N,Y,347
宜蘭縣冬山鄉東城村,1,張天卷,無黨籍及未經政黨推薦,m,0470521,64,臺灣省,高中(職)以下,Y,N,472
宜蘭縣冬山鄉東城村,2,王樹連,無黨籍及未經政黨推薦,m,0430404,68,臺灣省,高中(職)以下,N,Y,478
