地區,政黨,號次,得票數,得票率
臺北縣三芝鄉,張亞中等150人聯盟,11,41,1.52%
臺北縣三芝鄉,王廷興等20人聯盟,12,20,0.74%
臺北縣石門鄉,台灣團結聯盟,1,91,6.70%
臺北縣石門鄉,建國黨,2,5,0.37%
臺北縣石門鄉,中國民眾黨,3,26,1.91%
臺北縣石門鄉,無黨團結聯盟,4,8,0.59%
臺北縣石門鄉,親民黨,5,36,2.65%
臺北縣石門鄉,新黨,6,6,0.44%
臺北縣石門鄉,農民黨,7,10,0.74%
臺北縣石門鄉,民主進步黨,8,392,28.87%
臺北縣石門鄉,公民黨,9,9,0.66%
臺北縣石門鄉,中國國民黨,10,761,56.03%
臺北縣石門鄉,張亞中等150人聯盟,11,7,0.52%
臺北縣石門鄉,王廷興等20人聯盟,12,7,0.52%
臺北縣八里鄉,台灣團結聯盟,1,291,7.50%
臺北縣八里鄉,建國黨,2,10,0.26%
臺北縣八里鄉,中國民眾黨,3,68,1.75%
臺北縣八里鄉,無黨團結聯盟,4,16,0.41%
臺北縣八里鄉,親民黨,5,267,6.88%
臺北縣八里鄉,新黨,6,38,0.98%
臺北縣八里鄉,農民黨,7,23,0.59%
臺北縣八里鄉,民主進步黨,8,1648,42.46%
臺北縣八里鄉,公民黨,9,18,0.46%
臺北縣八里鄉,中國國民黨,10,1424,36.68%
臺北縣八里鄉,張亞中等150人聯盟,11,68,1.75%
臺北縣八里鄉,王廷興等20人聯盟,12,11,0.28%
臺北縣平溪鄉,台灣團結聯盟,1,60,5.91%
臺北縣平溪鄉,建國黨,2,7,0.69%
臺北縣平溪鄉,中國民眾黨,3,13,1.28%
臺北縣平溪鄉,無黨團結聯盟,4,4,0.39%
臺北縣平溪鄉,親民黨,5,99,9.75%
臺北縣平溪鄉,新黨,6,2,0.20%
臺北縣平溪鄉,農民黨,7,6,0.59%
臺北縣平溪鄉,民主進步黨,8,458,45.13%
臺北縣平溪鄉,公民黨,9,0,0.00%
臺北縣平溪鄉,中國國民黨,10,356,35.07%
臺北縣平溪鄉,張亞中等150人聯盟,11,9,0.89%
臺北縣平溪鄉,王廷興等20人聯盟,12,1,0.10%
臺北縣雙溪鄉,台灣團結聯盟,1,97,6.17%
臺北縣雙溪鄉,建國黨,2,9,0.57%
臺北縣雙溪鄉,中國民眾黨,3,29,1.85%
臺北縣雙溪鄉,無黨團結聯盟,4,6,0.38%
臺北縣雙溪鄉,親民黨,5,45,2.86%
臺北縣雙溪鄉,新黨,6,5,0.32%
臺北縣雙溪鄉,農民黨,7,20,1.27%
臺北縣雙溪鄉,民主進步黨,8,623,39.66%
臺北縣雙溪鄉,公民黨,9,10,0.64%
臺北縣雙溪鄉,中國國民黨,10,704,44.82%
臺北縣雙溪鄉,張亞中等150人聯盟,11,11,0.70%
臺北縣雙溪鄉,王廷興等20人聯盟,12,12,0.76%
臺北縣貢寮鄉,台灣團結聯盟,1,113,6.81%
臺北縣貢寮鄉,建國黨,2,7,0.42%
臺北縣貢寮鄉,中國民眾黨,3,23,1.39%
臺北縣貢寮鄉,無黨團結聯盟,4,5,0.30%
臺北縣貢寮鄉,親民黨,5,54,3.25%
臺北縣貢寮鄉,新黨,6,12,0.72%
臺北縣貢寮鄉,農民黨,7,13,0.78%
臺北縣貢寮鄉,民主進步黨,8,862,51.94%
臺北縣貢寮鄉,公民黨,9,6,0.36%
臺北縣貢寮鄉,中國國民黨,10,549,33.07%
臺北縣貢寮鄉,張亞中等150人聯盟,11,10,0.60%
臺北縣貢寮鄉,王廷興等20人聯盟,12,6,0.36%
臺北縣金山鄉,台灣團結聯盟,1,280,11.08%
臺北縣金山鄉,建國黨,2,8,0.32%
臺北縣金山鄉,中國民眾黨,3,48,1.90%
臺北縣金山鄉,無黨團結聯盟,4,13,0.51%
臺北縣金山鄉,親民黨,5,116,4.59%
臺北縣金山鄉,新黨,6,20,0.79%
臺北縣金山鄉,農民黨,7,28,1.11%
臺北縣金山鄉,民主進步黨,8,911,36.05%
臺北縣金山鄉,公民黨,9,8,0.32%
臺北縣金山鄉,中國國民黨,10,1046,41.39%
臺北縣金山鄉,張亞中等150人聯盟,11,38,1.50%
臺北縣金山鄉,王廷興等20人聯盟,12,11,0.44%
臺北縣萬里鄉,台灣團結聯盟,1,246,9.47%
臺北縣萬里鄉,建國黨,2,13,0.50%
臺北縣萬里鄉,中國民眾黨,3,26,1.00%
臺北縣萬里鄉,無黨團結聯盟,4,7,0.27%
臺北縣萬里鄉,親民黨,5,113,4.35%
臺北縣萬里鄉,新黨,6,21,0.81%
臺北縣萬里鄉,農民黨,7,19,0.73%
臺北縣萬里鄉,民主進步黨,8,836,32.19%
臺北縣萬里鄉,公民黨,9,10,0.39%
臺北縣萬里鄉,中國國民黨,10,1255,48.32%
臺北縣萬里鄉,張亞中等150人聯盟,11,43,1.66%
臺北縣萬里鄉,王廷興等20人聯盟,12,8,0.31%
臺北縣烏來鄉,台灣團結聯盟,1,22,3.13%
臺北縣烏來鄉,建國黨,2,1,0.14%
臺北縣烏來鄉,中國民眾黨,3,15,2.13%
臺北縣烏來鄉,無黨團結聯盟,4,11,1.56%
臺北縣烏來鄉,親民黨,5,68,9.67%
臺北縣烏來鄉,新黨,6,5,0.71%
臺北縣烏來鄉,農民黨,7,3,0.43%
臺北縣烏來鄉,民主進步黨,8,217,30.87%
臺北縣烏來鄉,公民黨,9,1,0.14%
臺北縣烏來鄉,中國國民黨,10,349,49.66%
臺北縣烏來鄉,張亞中等150人聯盟,11,11,1.56%
臺北縣烏來鄉,王廷興等20人聯盟,12,0,0.00%
宜蘭縣宜蘭市,台灣團結聯盟,1,972,6.42%
宜蘭縣宜蘭市,建國黨,2,73,0.48%
宜蘭縣宜蘭市,中國民眾黨,3,112,0.74%
宜蘭縣宜蘭市,無黨團結聯盟,4,32,0.21%
宜蘭縣宜蘭市,親民黨,5,933,6.17%
宜蘭縣宜蘭市,新黨,6,86,0.57%
宜蘭縣宜蘭市,農民黨,7,40,0.26%
宜蘭縣宜蘭市,民主進步黨,8,6431,42.50%
宜蘭縣宜蘭市,公民黨,9,16,0.11%
宜蘭縣宜蘭市,中國國民黨,10,6145,40.61%
宜蘭縣宜蘭市,張亞中等150人聯盟,11,280,1.85%
宜蘭縣宜蘭市,王廷興等20人聯盟,12,12,0.08%
宜蘭縣羅東鎮,台灣團結聯盟,1,736,6.21%
宜蘭縣羅東鎮,建國黨,2,39,0.33%
宜蘭縣羅東鎮,中國民眾黨,3,78,0.66%
宜蘭縣羅東鎮,無黨團結聯盟,4,18,0.15%
宜蘭縣羅東鎮,親民黨,5,548,4.62%
宜蘭縣羅東鎮,新黨,6,44,0.37%
宜蘭縣羅東鎮,農民黨,7,41,0.35%
宜蘭縣羅東鎮,民主進步黨,8,5833,49.19%
宜蘭縣羅東鎮,公民黨,9,22,0.19%
宜蘭縣羅東鎮,中國國民黨,10,4318,36.42%
宜蘭縣羅東鎮,張亞中等150人聯盟,11,162,1.37%
宜蘭縣羅東鎮,王廷興等20人聯盟,12,17,0.14%
宜蘭縣蘇澳鎮,台灣團結聯盟,1,369,5.58%
宜蘭縣蘇澳鎮,建國黨,2,32,0.48%
宜蘭縣蘇澳鎮,中國民眾黨,3,64,0.97%
宜蘭縣蘇澳鎮,無黨團結聯盟,4,19,0.29%
宜蘭縣蘇澳鎮,親民黨,5,306,4.63%
宜蘭縣蘇澳鎮,新黨,6,24,0.36%
宜蘭縣蘇澳鎮,農民黨,7,32,0.48%
宜蘭縣蘇澳鎮,民主進步黨,8,3269,49.48%
宜蘭縣蘇澳鎮,公民黨,9,20,0.30%
宜蘭縣蘇澳鎮,中國國民黨,10,2413,36.51%
宜蘭縣蘇澳鎮,張亞中等150人聯盟,11,37,0.56%
宜蘭縣蘇澳鎮,王廷興等20人聯盟,12,24,0.36%
宜蘭縣頭城鎮,台灣團結聯盟,1,212,4.66%
宜蘭縣頭城鎮,建國黨,2,14,0.31%
宜蘭縣頭城鎮,中國民眾黨,3,48,1.06%
宜蘭縣頭城鎮,無黨團結聯盟,4,5,0.11%
宜蘭縣頭城鎮,親民黨,5,403,8.87%
宜蘭縣頭城鎮,新黨,6,16,0.35%
宜蘭縣頭城鎮,農民黨,7,24,0.53%
宜蘭縣頭城鎮,民主進步黨,8,1752,38.55%
宜蘭縣頭城鎮,公民黨,9,12,0.26%
宜蘭縣頭城鎮,中國國民黨,10,2019,44.42%
宜蘭縣頭城鎮,張亞中等150人聯盟,11,34,0.75%
宜蘭縣頭城鎮,王廷興等20人聯盟,12,6,0.13%
宜蘭縣礁溪鄉,台灣團結聯盟,1,305,5.49%
宜蘭縣礁溪鄉,建國黨,2,26,0.47%
宜蘭縣礁溪鄉,中國民眾黨,3,40,0.72%
宜蘭縣礁溪鄉,無黨團結聯盟,4,6,0.11%
宜蘭縣礁溪鄉,親民黨,5,256,4.61%
宜蘭縣礁溪鄉,新黨,6,16,0.29%
宜蘭縣礁溪鄉,農民黨,7,43,0.77%
宜蘭縣礁溪鄉,民主進步黨,8,2624,47.20%
宜蘭縣礁溪鄉,公民黨,9,12,0.22%
宜蘭縣礁溪鄉,中國國民黨,10,2180,39.23%
宜蘭縣礁溪鄉,張亞中等150人聯盟,11,42,0.76%
宜蘭縣礁溪鄉,王廷興等20人聯盟,12,7,0.13%
宜蘭縣壯圍鄉,台灣團結聯盟,1,180,5.02%
宜蘭縣壯圍鄉,建國黨,2,9,0.25%
宜蘭縣壯圍鄉,中國民眾黨,3,29,0.81%
宜蘭縣壯圍鄉,無黨團結聯盟,4,3,0.08%
宜蘭縣壯圍鄉,親民黨,5,139,3.88%
宜蘭縣壯圍鄉,新黨,6,9,0.25%
宜蘭縣壯圍鄉,農民黨,7,27,0.75%
宜蘭縣壯圍鄉,民主進步黨,8,2105,58.77%
宜蘭縣壯圍鄉,公民黨,9,8,0.22%
宜蘭縣壯圍鄉,中國國民黨,10,1054,29.42%
宜蘭縣壯圍鄉,張亞中等150人聯盟,11,17,0.47%
宜蘭縣壯圍鄉,王廷興等20人聯盟,12,3,0.08%
宜蘭縣員山鄉,台灣團結聯盟,1,223,4.62%
宜蘭縣員山鄉,建國黨,2,27,0.56%
宜蘭縣員山鄉,中國民眾黨,3,30,0.62%
宜蘭縣員山鄉,無黨團結聯盟,4,10,0.21%
宜蘭縣員山鄉,親民黨,5,190,3.94%
宜蘭縣員山鄉,新黨,6,17,0.35%
宜蘭縣員山鄉,農民黨,7,36,0.75%
宜蘭縣員山鄉,民主進步黨,8,2590,53.72%
宜蘭縣員山鄉,公民黨,9,30,0.62%
宜蘭縣員山鄉,中國國民黨,10,1611,33.41%
宜蘭縣員山鄉,張亞中等150人聯盟,11,53,1.10%
宜蘭縣員山鄉,王廷興等20人聯盟,12,5,0.10%
宜蘭縣冬山鄉,台灣團結聯盟,1,417,4.66%
宜蘭縣冬山鄉,建國黨,2,50,0.56%
宜蘭縣冬山鄉,中國民眾黨,3,61,0.68%
宜蘭縣冬山鄉,無黨團結聯盟,4,15,0.17%
宜蘭縣冬山鄉,親民黨,5,253,2.83%
宜蘭縣冬山鄉,新黨,6,24,0.27%
宜蘭縣冬山鄉,農民黨,7,58,0.65%
宜蘭縣冬山鄉,民主進步黨,8,4699,52.55%
宜蘭縣冬山鄉,公民黨,9,24,0.27%
宜蘭縣冬山鄉,中國國民黨,10,3228,36.10%
宜蘭縣冬山鄉,張亞中等150人聯盟,11,98,1.10%
宜蘭縣冬山鄉,王廷興等20人聯盟,12,14,0.16%
宜蘭縣五結鄉,台灣團結聯盟,1,332,5.36%
宜蘭縣五結鄉,建國黨,2,22,0.36%
宜蘭縣五結鄉,中國民眾黨,3,54,0.87%
宜蘭縣五結鄉,無黨團結聯盟,4,12,0.19%
宜蘭縣五結鄉,親民黨,5,210,3.39%
宜蘭縣五結鄉,新黨,6,15,0.24%
宜蘭縣五結鄉,農民黨,7,43,0.69%
宜蘭縣五結鄉,民主進步黨,8,3687,59.52%
宜蘭縣五結鄉,公民黨,9,17,0.27%
宜蘭縣五結鄉,中國國民黨,10,1762,28.44%
宜蘭縣五結鄉,張亞中等150人聯盟,11,38,0.61%
宜蘭縣五結鄉,王廷興等20人聯盟,12,4,0.06%
宜蘭縣三星鄉,台灣團結聯盟,1,182,5.03%
宜蘭縣三星鄉,建國黨,2,23,0.64%
宜蘭縣三星鄉,中國民眾黨,3,25,0.69%
宜蘭縣三星鄉,無黨團結聯盟,4,8,0.22%
宜蘭縣三星鄉,親民黨,5,199,5.50%
宜蘭縣三星鄉,新黨,6,17,0.47%
宜蘭縣三星鄉,農民黨,7,29,0.80%
宜蘭縣三星鄉,民主進步黨,8,2061,57.02%
宜蘭縣三星鄉,公民黨,9,10,0.28%
宜蘭縣三星鄉,中國國民黨,10,1010,27.94%
宜蘭縣三星鄉,張亞中等150人聯盟,11,41,1.13%
宜蘭縣三星鄉,王廷興等20人聯盟,12,10,0.28%
宜蘭縣大同鄉,台灣團結聯盟,1,13,1.64%
宜蘭縣大同鄉,建國黨,2,3,0.38%
宜蘭縣大同鄉,中國民眾黨,3,12,1.52%
宜蘭縣大同鄉,無黨團結聯盟,4,4,0.51%
宜蘭縣大同鄉,親民黨,5,121,15.28%
宜蘭縣大同鄉,新黨,6,0,0.00%
宜蘭縣大同鄉,農民黨,7,6,0.76%
宜蘭縣大同鄉,民主進步黨,8,86,10.86%
宜蘭縣大同鄉,公民黨,9,1,0.13%
宜蘭縣大同鄉,中國國民黨,10,538,67.91%
宜蘭縣大同鄉,張亞中等150人聯盟,11,8,1.01%
宜蘭縣大同鄉,王廷興等20人聯盟,12,0,0.00%
宜蘭縣南澳鄉,台灣團結聯盟,1,6,0.69%
宜蘭縣南澳鄉,建國黨,2,4,0.46%
宜蘭縣南澳鄉,中國民眾黨,3,11,1.26%
宜蘭縣南澳鄉,無黨團結聯盟,4,12,1.38%
宜蘭縣南澳鄉,親民黨,5,134,15.38%
宜蘭縣南澳鄉,新黨,6,3,0.34%
宜蘭縣南澳鄉,農民黨,7,5,0.57%
宜蘭縣南澳鄉,民主進步黨,8,52,5.97%
宜蘭縣南澳鄉,公民黨,9,2,0.23%
宜蘭縣南澳鄉,中國國民黨,10,637,73.15%
宜蘭縣南澳鄉,張亞中等150人聯盟,11,1,0.11%
宜蘭縣南澳鄉,王廷興等20人聯盟,12,4,0.46%
桃園縣桃園市,台灣團結聯盟,1,4348,7.91%
桃園縣桃園市,建國黨,2,105,0.19%
桃園縣桃園市,中國民眾黨,3,620,1.13%
桃園縣桃園市,無黨團結聯盟,4,146,0.27%
桃園縣桃園市,親民黨,5,4078,7.42%
桃園縣桃園市,新黨,6,437,0.80%
桃園縣桃園市,農民黨,7,135,0.25%
桃園縣桃園市,民主進步黨,8,22372,40.71%
桃園縣桃園市,公民黨,9,67,0.12%
桃園縣桃園市,中國國民黨,10,21462,39.06%
桃園縣桃園市,張亞中等150人聯盟,11,1085,1.97%
桃園縣桃園市,王廷興等20人聯盟,12,94,0.17%
桃園縣龜山鄉,台灣團結聯盟,1,1252,6.72%
桃園縣龜山鄉,建國黨,2,36,0.19%
桃園縣龜山鄉,中國民眾黨,3,231,1.24%
桃園縣龜山鄉,無黨團結聯盟,4,52,0.28%
桃園縣龜山鄉,親民黨,5,1450,7.79%
桃園縣龜山鄉,新黨,6,168,0.90%
桃園縣龜山鄉,農民黨,7,51,0.27%
桃園縣龜山鄉,民主進步黨,8,7083,38.04%
桃園縣龜山鄉,公民黨,9,45,0.24%
桃園縣龜山鄉,中國國民黨,10,7891,42.39%
桃園縣龜山鄉,張亞中等150人聯盟,11,331,1.78%
桃園縣龜山鄉,王廷興等20人聯盟,12,29,0.16%
桃園縣八德市,台灣團結聯盟,1,1429,5.15%
桃園縣八德市,建國黨,2,55,0.20%
桃園縣八德市,中國民眾黨,3,349,1.26%
桃園縣八德市,無黨團結聯盟,4,82,0.30%
桃園縣八德市,親民黨,5,2461,8.87%
桃園縣八德市,新黨,6,203,0.73%
桃園縣八德市,農民黨,7,85,0.31%
桃園縣八德市,民主進步黨,8,8872,31.97%
桃園縣八德市,公民黨,9,54,0.19%
桃園縣八德市,中國國民黨,10,13623,49.10%
桃園縣八德市,張亞中等150人聯盟,11,492,1.77%
桃園縣八德市,王廷興等20人聯盟,12,43,0.15%
桃園縣蘆竹鄉,台灣團結聯盟,1,1198,7.76%
桃園縣蘆竹鄉,建國黨,2,24,0.16%
桃園縣蘆竹鄉,中國民眾黨,3,155,1.00%
桃園縣蘆竹鄉,無黨團結聯盟,4,33,0.21%
桃園縣蘆竹鄉,親民黨,5,939,6.08%
桃園縣蘆竹鄉,新黨,6,144,0.93%
桃園縣蘆竹鄉,農民黨,7,80,0.52%
桃園縣蘆竹鄉,民主進步黨,8,7174,46.45%
桃園縣蘆竹鄉,公民黨,9,31,0.20%
桃園縣蘆竹鄉,中國國民黨,10,5351,34.64%
桃園縣蘆竹鄉,張亞中等150人聯盟,11,284,1.84%
桃園縣蘆竹鄉,王廷興等20人聯盟,12,33,0.21%
桃園縣大園鄉,台灣團結聯盟,1,670,6.86%
桃園縣大園鄉,建國黨,2,31,0.32%
桃園縣大園鄉,中國民眾黨,3,135,1.38%
桃園縣大園鄉,無黨團結聯盟,4,29,0.30%
桃園縣大園鄉,親民黨,5,455,4.66%
桃園縣大園鄉,新黨,6,39,0.40%
桃園縣大園鄉,農民黨,7,58,0.59%
桃園縣大園鄉,民主進步黨,8,4447,45.58%
桃園縣大園鄉,公民黨,9,15,0.15%
桃園縣大園鄉,中國國民黨,10,3760,38.52%
桃園縣大園鄉,張亞中等150人聯盟,11,108,1.11%
桃園縣大園鄉,王廷興等20人聯盟,12,13,0.13%
桃園縣大溪鎮,台灣團結聯盟,1,1101,7.48%
桃園縣大溪鎮,建國黨,2,33,0.22%
桃園縣大溪鎮,中國民眾黨,3,161,1.09%
桃園縣大溪鎮,無黨團結聯盟,4,70,0.48%
桃園縣大溪鎮,親民黨,5,886,6.02%
桃園縣大溪鎮,新黨,6,101,0.69%
桃園縣大溪鎮,農民黨,7,80,0.54%
桃園縣大溪鎮,民主進步黨,8,6190,42.07%
桃園縣大溪鎮,公民黨,9,20,0.14%
桃園縣大溪鎮,中國國民黨,10,5753,39.10%
桃園縣大溪鎮,張亞中等150人聯盟,11,292,1.98%
桃園縣大溪鎮,王廷興等20人聯盟,12,28,0.19%
桃園縣復興鄉,台灣團結聯盟,1,40,3.08%
桃園縣復興鄉,建國黨,2,2,0.15%
桃園縣復興鄉,中國民眾黨,3,17,1.31%
桃園縣復興鄉,無黨團結聯盟,4,90,6.93%
桃園縣復興鄉,親民黨,5,80,6.16%
桃園縣復興鄉,新黨,6,4,0.31%
桃園縣復興鄉,農民黨,7,10,0.77%
桃園縣復興鄉,民主進步黨,8,298,22.96%
桃園縣復興鄉,公民黨,9,2,0.15%
桃園縣復興鄉,中國國民黨,10,734,56.57%
桃園縣復興鄉,張亞中等150人聯盟,11,12,0.92%
桃園縣復興鄉,王廷興等20人聯盟,12,9,0.69%
桃園縣中壢市,台灣團結聯盟,1,2877,4.85%
桃園縣中壢市,建國黨,2,102,0.17%
桃園縣中壢市,中國民眾黨,3,727,1.23%
桃園縣中壢市,無黨團結聯盟,4,154,0.26%
桃園縣中壢市,親民黨,5,5244,8.84%
桃園縣中壢市,新黨,6,519,0.88%
桃園縣中壢市,農民黨,7,135,0.23%
桃園縣中壢市,民主進步黨,8,18812,31.72%
桃園縣中壢市,公民黨,9,74,0.12%
桃園縣中壢市,中國國民黨,10,29180,49.20%
桃園縣中壢市,張亞中等150人聯盟,11,1389,2.34%
桃園縣中壢市,王廷興等20人聯盟,12,94,0.16%
桃園縣平鎮市,台灣團結聯盟,1,1527,5.03%
桃園縣平鎮市,建國黨,2,39,0.13%
桃園縣平鎮市,中國民眾黨,3,371,1.22%
桃園縣平鎮市,無黨團結聯盟,4,81,0.27%
桃園縣平鎮市,親民黨,5,2422,7.98%
桃園縣平鎮市,新黨,6,199,0.66%
桃園縣平鎮市,農民黨,7,80,0.26%
桃園縣平鎮市,民主進步黨,8,10459,34.45%
桃園縣平鎮市,公民黨,9,57,0.19%
桃園縣平鎮市,中國國民黨,10,14478,47.67%
桃園縣平鎮市,張亞中等150人聯盟,11,598,1.97%
桃園縣平鎮市,王廷興等20人聯盟,12,53,0.17%
桃園縣楊梅鎮,台灣團結聯盟,1,929,5.24%
桃園縣楊梅鎮,建國黨,2,40,0.23%
桃園縣楊梅鎮,中國民眾黨,3,225,1.27%
桃園縣楊梅鎮,無黨團結聯盟,4,62,0.35%
桃園縣楊梅鎮,親民黨,5,1372,7.74%
桃園縣楊梅鎮,新黨,6,129,0.73%
桃園縣楊梅鎮,農民黨,7,77,0.43%
桃園縣楊梅鎮,民主進步黨,8,6471,36.49%
桃園縣楊梅鎮,公民黨,9,24,0.14%
桃園縣楊梅鎮,中國國民黨,10,7979,44.99%
桃園縣楊梅鎮,張亞中等150人聯盟,11,317,1.79%
桃園縣楊梅鎮,王廷興等20人聯盟,12,107,0.60%
桃園縣龍潭鄉,台灣團結聯盟,1,806,4.41%
桃園縣龍潭鄉,建國黨,2,32,0.18%
桃園縣龍潭鄉,中國民眾黨,3,254,1.39%
桃園縣龍潭鄉,無黨團結聯盟,4,65,0.36%
桃園縣龍潭鄉,親民黨,5,1614,8.84%
桃園縣龍潭鄉,新黨,6,194,1.06%
桃園縣龍潭鄉,農民黨,7,75,0.41%
桃園縣龍潭鄉,民主進步黨,8,5471,29.97%
桃園縣龍潭鄉,公民黨,9,35,0.19%
桃園縣龍潭鄉,中國國民黨,10,9120,49.95%
桃園縣龍潭鄉,張亞中等150人聯盟,11,547,3.00%
桃園縣龍潭鄉,王廷興等20人聯盟,12,44,0.24%
桃園縣新屋鄉,台灣團結聯盟,1,387,5.88%
桃園縣新屋鄉,建國黨,2,11,0.17%
桃園縣新屋鄉,中國民眾黨,3,50,0.76%
桃園縣新屋鄉,無黨團結聯盟,4,15,0.23%
桃園縣新屋鄉,親民黨,5,300,4.56%
桃園縣新屋鄉,新黨,6,23,0.35%
桃園縣新屋鄉,農民黨,7,56,0.85%
桃園縣新屋鄉,民主進步黨,8,3424,52.00%
桃園縣新屋鄉,公民黨,9,21,0.32%
桃園縣新屋鄉,中國國民黨,10,2201,33.43%
桃園縣新屋鄉,張亞中等150人聯盟,11,63,0.96%
桃園縣新屋鄉,王廷興等20人聯盟,12,32,0.49%
桃園縣觀音鄉,台灣團結聯盟,1,515,7.12%
桃園縣觀音鄉,建國黨,2,17,0.23%
桃園縣觀音鄉,中國民眾黨,3,83,1.15%
桃園縣觀音鄉,無黨團結聯盟,4,23,0.32%
桃園縣觀音鄉,親民黨,5,278,3.84%
桃園縣觀音鄉,新黨,6,20,0.28%
桃園縣觀音鄉,農民黨,7,52,0.72%
桃園縣觀音鄉,民主進步黨,8,4250,58.73%
桃園縣觀音鄉,公民黨,9,12,0.17%
桃園縣觀音鄉,中國國民黨,10,1920,26.53%
桃園縣觀音鄉,張亞中等150人聯盟,11,56,0.77%
桃園縣觀音鄉,王廷興等20人聯盟,12,10,0.14%
新竹縣竹北市,台灣團結聯盟,1,798,5.85%
新竹縣竹北市,建國黨,2,24,0.18%
新竹縣竹北市,中國民眾黨,3,176,1.29%
新竹縣竹北市,無黨團結聯盟,4,28,0.21%
新竹縣竹北市,親民黨,5,927,6.79%
新竹縣竹北市,新黨,6,56,0.41%
新竹縣竹北市,農民黨,7,47,0.34%
新竹縣竹北市,民主進步黨,8,4731,34.68%
新竹縣竹北市,公民黨,9,17,0.12%
新竹縣竹北市,中國國民黨,10,6526,47.84%
新竹縣竹北市,張亞中等150人聯盟,11,262,1.92%
新竹縣竹北市,王廷興等20人聯盟,12,51,0.37%
新竹縣竹東鎮,台灣團結聯盟,1,679,5.08%
新竹縣竹東鎮,建國黨,2,25,0.19%
新竹縣竹東鎮,中國民眾黨,3,182,1.36%
新竹縣竹東鎮,無黨團結聯盟,4,29,0.22%
新竹縣竹東鎮,親民黨,5,1160,8.68%
新竹縣竹東鎮,新黨,6,77,0.58%
新竹縣竹東鎮,農民黨,7,48,0.36%
新竹縣竹東鎮,民主進步黨,8,3680,27.54%
新竹縣竹東鎮,公民黨,9,30,0.22%
新竹縣竹東鎮,中國國民黨,10,7172,53.68%
新竹縣竹東鎮,張亞中等150人聯盟,11,240,1.80%
新竹縣竹東鎮,王廷興等20人聯盟,12,39,0.29%
新竹縣新埔鎮,台灣團結聯盟,1,306,5.07%
新竹縣新埔鎮,建國黨,2,6,0.10%
新竹縣新埔鎮,中國民眾黨,3,73,1.21%
新竹縣新埔鎮,無黨團結聯盟,4,14,0.23%
新竹縣新埔鎮,親民黨,5,342,5.67%
新竹縣新埔鎮,新黨,6,12,0.20%
新竹縣新埔鎮,農民黨,7,37,0.61%
新竹縣新埔鎮,民主進步黨,8,2159,35.80%
新竹縣新埔鎮,公民黨,9,14,0.23%
新竹縣新埔鎮,中國國民黨,10,2889,47.93%
新竹縣新埔鎮,張亞中等150人聯盟,11,154,2.55%
新竹縣新埔鎮,王廷興等20人聯盟,12,24,0.40%
新竹縣關西鎮,台灣團結聯盟,1,183,3.06%
新竹縣關西鎮,建國黨,2,10,0.17%
新竹縣關西鎮,中國民眾黨,3,68,1.14%
新竹縣關西鎮,無黨團結聯盟,4,20,0.33%
新竹縣關西鎮,親民黨,5,361,6.03%
新竹縣關西鎮,新黨,6,20,0.33%
新竹縣關西鎮,農民黨,7,37,0.62%
新竹縣關西鎮,民主進步黨,8,2214,36.97%
新竹縣關西鎮,公民黨,9,20,0.33%
新竹縣關西鎮,中國國民黨,10,2947,49.20%
新竹縣關西鎮,張亞中等150人聯盟,11,78,1.30%
